,Unnamed: 0,Stkcd,SP_TTM,EP_TTM,EP_LYR,CashFlowYiled_LYR,CashFlowYiled_TTM,FreeCashFlowYield_TTM,BP_LR,Sales2EV,SaleEarnings_SQ_YoY,Earnings_SQ_YoY,Sales_SQ_YoY,ROE_LR,ROA_LR,jlr,yylr,yysr,Momentum_1M,Momentum_12M,MACrossover,Momentum_24M,CurrentRatio,AssetTurnover,LTD2Equity_LR,PD,BZC
703,703,601168.0,0.706131338,-0.592699567,-0.520421601,-0.156109744,0.167109974,0.165165815,0.921457806,1.638663024,-0.0091246,-0.013563642,0.962063579,-0.782767814,-0.779090411,0.042920515,0.006666963,-0.053889657,-0.815684643,0.648633232,0.648058541,-0.452693765,-0.481125116,1.380227833,0.09887217,0.805374559,0.342329084
704,704,601169.0,-0.398233366,0.942695296,1.228248843,-3.71899997,-1.010990243,-1.0085367,1.457876904,-0.206996264,0.002827582,-0.021469875,0.007284169,0.807021356,-0.651891125,0.024804657,0.004163333,-0.056123954,0.865458904,0.265181845,-0.11667407,0.772574398,,-1.206283222,,4.682657776,-2.182644612
705,705,601179.0,-0.457970778,-0.35178186,-0.350697705,-0.138393231,-0.03310076,-0.026331036,0.794341195,-0.017516166,0.009117595,-0.009758948,-0.292648092,-0.362881961,-0.354343298,0.094217706,0.031023563,-0.054528183,0.028636056,-0.600439522,-0.059519663,-0.09721368,-0.066755999,-0.370847903,-0.541540554,-1.712584325,-1.396316412
706,706,601186.0,3.836668333,0.701912557,0.533923814,-0.714676911,0.712475451,0.678722613,2.235246994,3.594768956,0.016756688,-0.015572432,-0.214201075,0.087391955,-0.541573225,0.020445487,-0.00997006,-0.05506279,0.140936268,-0.803252603,-0.407120721,0.851160021,-0.356320413,0.659262516,0.705119828,-0.20198003,-0.916336831
707,707,601198.0,-0.565487889,0.092127572,0.19961917,0.398598381,-0.424499945,-0.417036549,-0.712455565,-0.676524105,-0.068691109,-0.091017172,-1.091833295,0.226011983,-0.471156785,0.021118001,-0.007741854,-0.056648,-0.185950433,1.360380396,0.056421831,,,-1.139103253,,1.257735003,1.133607438
708,708,601211.0,-0.32678374,1.357991533,0.508208072,-1.094617187,-5.852136976,-5.857209496,0.915979492,-0.434040005,-0.062502103,-0.07949123,-0.889327195,0.149559476,-0.343779048,0.021874964,-0.005471699,-0.0576164,0.185519049,-0.084481547,0.038976879,,,-1.099819372,,0.748165403,-0.73675199
709,709,601216.0,-0.654470036,-0.431817827,-0.191517263,0.002637232,-0.145606519,-0.138442056,-0.488905068,-0.595137874,0.082696748,0.046439099,-0.071567988,0.099951612,0.310954654,0.022575628,-0.002161557,-0.057041549,-5.133367346,-0.272850344,-0.66916741,1.424527793,-0.275585562,-0.611847999,-0.390819161,0.202264652,0.299506863
710,710,601225.0,-0.451925433,-0.844414706,-0.536365361,-0.086179216,-0.25332837,-0.252715546,0.785191588,-0.216748741,2.056936839,0.209828522,-0.835440133,-0.684962034,-0.634153177,0.025719561,-0.003772,-0.05810745,-0.901723171,1.028491973,1.178798008,-0.290275925,-0.631365077,-0.572657807,0.228122425,0.684293403,0.297686006
711,711,601226.0,-0.324942518,-0.471768326,-0.564138362,-0.097288581,0.079027323,0.087597102,-0.297216626,-0.077360893,-0.122320014,-0.142519488,-0.666261903,-0.767239848,-0.790082942,0.023127684,-0.001019931,-0.057502307,-0.0613366,-0.754573367,-0.178791345,,-0.212567589,-0.035990413,-0.546460681,-2.837489169,-0.922390628
712,712,601231.0,0.302566255,-0.158372856,-0.263264183,0.08975804,0.288763907,0.295862842,-0.533004952,0.739249144,-0.007269434,-0.039964922,-0.574774427,-0.117996473,-0.114149359,0.02273849,-0.003015517,-0.05657516,0.338868977,-0.722343837,0.637446456,-1.453588756,-0.127227497,2.732091939,-0.624455137,0.244896092,0.740117903
713,713,601233.0,1.106740239,-0.442210355,0.251050654,-0.080156771,0.253136384,0.226100943,0.830729711,1.557790866,-0.000438922,-0.016377269,-0.20899502,-0.078851898,-0.106261861,0.00113305,0.040509409,-0.057380671,-0.957498236,0.385270692,0.137621017,0.544933089,-0.386423678,1.468599892,-0.442474535,-0.104246283,0.571118549
714,714,601238.0,-0.089757148,0.751580745,0.996807166,0.176469555,0.329007482,0.330565017,-0.312417846,-0.284450913,0.300021777,0.136806762,1.232508363,1.003671825,1.112552853,0.019683945,-0.008777457,-0.055419828,-1.354422397,1.679611241,0.707473765,2.999476115,-0.242998964,-0.09817635,-0.184555494,-0.082673802,-0.545177839
715,715,601258.0,0.175767462,-0.55193926,-0.571595927,-0.249077586,-0.656141791,-0.661520521,0.733935226,3.621305394,0.378261567,0.044086749,-0.125362205,-0.74084045,-0.819669982,0.018714043,-0.041699362,-0.057286768,0.017406651,-0.86701651,-0.190035306,-0.849618791,-0.485603716,0.874292869,-0.176122694,0.440218543,-0.852375778
716,716,601288.0,-0.551330941,0.15016377,0.251050654,0.841686624,0.871771185,0.880251286,2.515474979,0.083355595,-0.004542379,-0.028466385,-0.323553559,0.748823949,-0.645930889,0.022847931,-0.002495851,-0.056952788,0.029782914,0.32773937,0.270603208,-0.025451379,,-1.196948726,,0.391471023,-2.930935386
717,717,601311.0,-0.051490426,0.290125486,-0.057538248,-0.068579644,0.128880676,0.133578133,-0.355018141,-0.159331575,-0.024482645,-0.053843588,-0.142898036,-0.052174222,0.23607696,0.024027641,-0.000923513,-0.05616953,-0.564834719,0.752737389,0.913077518,-0.368866171,0.851545081,0.700634489,-0.384133752,-0.237689,0.784623798
718,718,601318.0,2.970220143,3.850578762,5.265620308,2.040328614,-1.269153402,-1.269588309,0.816289029,0.926013419,-0.010055072,-0.009080424,-0.045240608,1.333951851,-0.520480414,0.023537524,-0.001077043,-0.060445765,0.977885194,0.661206164,0.395329596,0.563485642,,-0.968523951,,0.865915241,-2.627526567
719,719,601328.0,-0.439763142,0.611484062,0.688218264,1.656353885,1.201273319,1.200505575,2.923539582,0.047286858,-0.001118519,-0.027661548,-0.123326374,0.452067262,-0.672412895,0.022240689,-0.004337072,-0.056731898,-0.060718493,-0.01464008,0.336733083,0.026485194,,-1.203395749,,-1.834982379,-2.407301221
720,720,601333.0,-0.478612917,-0.358395288,-0.314695666,-0.067351766,-0.098858508,-0.105764889,1.59373217,0.168081641,0.0506874,0.029295992,-0.077822345,-0.373363802,-0.087024932,0.038069013,0.045993701,-0.057232613,0.229891947,-0.26375249,0.232630872,0.19988398,-0.242571245,-0.049767249,-0.64769752,-1.194389923,-1.28394554
721,721,601336.0,3.937280863,1.638184899,2.128299806,1.531636647,1.523054057,1.531831187,0.100621312,1.243075833,-0.071626353,-0.09211462,-0.507389434,0.237291557,-0.674804128,0.055909099,-0.031741668,-0.056515598,0.647232423,0.606665144,0.417453162,0.66361011,,-0.780989786,,1.283225257,-0.660216963
722,722,601369.0,-0.470112611,-0.319119628,-0.443274375,-0.198442271,-0.274813991,-0.27015488,0.289505517,-0.230178736,-0.00486786,-0.038552441,-0.462569079,-0.281643055,-0.41626551,0.02267039,-0.003082741,-0.057443019,0.516419216,-0.214166081,0.188246694,-0.492003427,-0.277064694,-0.625787005,-0.518378682,-1.158866664,-0.66544933
723,723,601377.0,-0.594159801,-0.135968184,-0.191517263,-1.032287803,-2.001930562,-1.998024048,0.501501573,-0.528521023,-0.087421395,-0.103482983,-1.087515172,0.010494201,-0.449885523,0.026767398,0.018316744,-0.055880751,-0.019464679,0.017654964,-0.167831827,0.015557026,,-1.098367547,,1.62121685,-0.088253622
724,724,601390.0,2.057802789,0.159341588,-0.024107784,-0.215223259,0.590150092,0.588051973,1.37591829,3.207266023,0.018656117,-0.001071048,-0.249011084,-0.06560582,-0.584151437,0.023946686,-0.000454885,-0.055549628,0.904661185,-1.075714189,-0.40712234,2.469827237,-0.390898875,0.7210642,0.498595245,0.867258347,-0.953675708
725,725,601398.0,-0.515212311,0.450197418,0.508208072,0.365211816,0.200093759,0.206067054,2.368124186,-0.031286297,-0.001490629,-0.028021177,-0.232045826,0.695672667,-0.616415229,0.022226223,-0.004725664,-0.056743323,0.11042741,0.269849223,0.356712288,-0.077859664,,-1.192876242,,3.190434514,-2.610675076
726,726,601515.0,-0.510854753,0.213733653,0.148187686,-0.083138759,-0.03801056,-0.032337155,-0.629255669,-0.509395054,-0.028415742,-0.052050052,-0.225730699,0.851545991,1.627774206,0.021791811,-0.006183922,-0.057243684,-0.184004492,-0.166587619,0.112674977,-0.630435307,0.132159443,-0.194446888,-0.650783782,-0.956867747,-0.294874312
727,727,601555.0,-0.55598514,0.068643157,-0.031822506,-0.662579837,-3.947806,-3.94828257,0.08743709,-0.589029715,-0.089855281,-0.111579183,-1.149369997,-0.19233406,-0.575264618,0.025816264,0.004761595,-0.055300415,-0.307151902,0.565059454,0.715763179,0.191932639,,-1.125604291,,0.499074132,0.514258647
728,728,601600.0,0.018966986,-0.582442006,-0.700431794,0.02976747,0.027495405,0.012370524,1.652587994,0.988315638,-0.017855592,0.086936916,-0.658297516,-0.805679449,-0.785693068,0.004710781,-0.10991547,-0.057075387,-0.295969749,-0.589289658,-0.296834576,-0.781205922,-0.576184191,0.080093967,1.262464401,0.12287,-0.650563552
729,729,601601.0,2.189562651,1.269182653,1.176817359,1.514095545,2.240430392,2.250321165,0.170161656,0.931269439,-0.058251931,-0.085729617,-0.110908818,0.042533386,-0.61712903,0.0269869,0.015051134,-0.055690722,0.999090901,1.052890192,0.451917932,0.275644565,,-0.652757728,,0.485369433,-2.135333481
730,730,601607.0,3.630829989,0.93986097,0.959776498,0.051927729,0.054100646,0.05695724,0.667694001,2.673991144,0.017001915,-0.004527075,0.050936369,0.225140042,0.12583044,0.028490534,0.006949851,-0.055198463,0.170373406,0.484602804,0.762949563,0.133146902,-0.270491808,2.099734369,-0.504899024,-0.840400106,-1.616750198
731,731,601608.0,-0.620407437,-0.621852634,-0.598083141,-0.156519036,-0.20515358,-0.199910207,-0.245357053,-0.519612013,-0.149434006,-0.129749606,-0.21449649,-0.787869595,-0.805643798,0.02077597,-0.01996132,-0.056609122,-0.301998572,-0.336092141,0.221845726,1.636592287,-0.357638419,-0.821441149,-0.239723541,0.856717106,0.689463447
732,732,601618.0,0.421365963,-0.247451671,-0.36612715,-0.21025328,0.156912697,0.158533155,1.591507249,2.319737726,0.002817599,-0.01050175,-0.320406968,-0.099129159,-0.564521918,0.007783818,-0.036663262,-0.055625979,1.495647084,-1.614401113,-0.198890305,1.623545141,-0.396301578,0.112788874,0.321003993,-0.619548149,-0.525558491
733,733,601628.0,1.161035817,0.045833581,0.353913621,-0.397884604,-1.052115063,-1.046793342,0.208230241,0.704532869,-0.090949282,-0.11182122,-0.202090751,-0.216303155,-0.700679403,0.023837399,-0.045700157,-0.052603367,0.57204671,-0.307570607,-0.050395533,0.045107607,,-0.796189318,,2.39359257,-1.361455237
734,734,601633.0,0.185648684,0.618772329,0.787481028,0.157232813,0.121159282,0.115356301,0.143006034,0.817464765,0.002675349,-0.023476049,-0.0347998,1.45346339,1.597830266,0.022177149,-0.00468083,-0.056203613,-0.607663375,-1.731265561,0.558403639,-0.842108627,-0.320410421,1.346441958,-0.595715629,0.659801576,-0.502261308
735,735,601666.0,-0.192374564,-1.373623853,-0.757006426,0.290252839,0.174705477,0.156822588,1.799941695,0.273558229,0.140743951,0.113978852,-0.342272738,-0.657115586,-0.751787534,0.051720851,0.254627078,-0.057683926,0.321869847,-0.232870162,0.206285507,-0.790149798,-0.59710961,-0.522308207,0.614508973,-0.605294588,-0.334372298
736,736,601668.0,2.477427416,0.675188912,0.688218264,0.016670113,1.067869436,1.067273355,2.759554177,2.930319895,0.014190928,-0.012461834,-0.010486306,0.903138911,-0.164686449,0.024356917,0.000739186,-0.055341094,0.450576374,0.384030797,0.387041424,1.283516131,-0.312225947,0.624899234,1.365318918,1.858562453,-1.722171364
737,737,601669.0,0.940876861,-0.072668237,0.061011322,-0.071795512,0.179699205,0.082838257,1.44339969,0.799361845,0.010457217,-0.014839222,-0.026605834,0.285378162,-0.520587484,0.022505638,-0.002457772,-0.056376393,0.648466659,-0.601077463,-0.216600227,2.098022686,-0.375567037,-0.094173162,3.202847832,-0.596216978,-0.852548255
738,738,601678.0,-0.336890001,-0.340444556,-0.468990117,0.100282701,0.228419528,0.229814611,0.936435383,0.268713629,-0.120589892,-0.15764932,-0.52130601,-0.643813851,-0.889907972,0.023150647,-0.002266355,-0.057037043,0.242739007,-0.661527878,-0.758135923,-0.588604205,-0.563180939,0.169645284,-0.392456222,-0.411489379,-0.601804026
739,739,601688.0,-0.444898104,0.68949551,0.429260744,0.303408665,-7.189113285,-7.197004224,0.453137999,-0.547528275,-0.076572015,-0.099038756,-1.078976836,-0.172390734,-0.605886669,0.024548422,0.002495926,-0.055528531,0.500199587,1.35816863,1.053578904,1.894304434,,-1.152413864,,1.451359028,0.082903144
740,740,601699.0,-0.368917027,-0.5854113,-0.520421601,-0.090681433,-0.327436975,-0.351025801,0.957426455,-0.232122673,-0.088686149,-0.633321563,-0.518863351,-0.77955833,-0.871349153,0.000339963,-0.003630368,-0.057692699,-0.524870602,1.026076331,0.351290433,-0.554186959,-0.635164334,-0.790780445,-0.035582983,1.868995503,0.159756152
741,741,601717.0,-0.465662992,-0.582442006,-0.566709936,-0.005665557,-0.122820011,-0.114566502,2.054234816,-0.027403253,-0.05437111,-0.068371754,-0.636953364,-0.750691526,-0.766598899,0.010652516,-0.038447839,-0.057741468,0.242830564,-0.303395458,-0.744854801,-0.965007668,0.700530247,-0.490473981,-0.651779735,-1.230466419,-0.888470327
742,742,601718.0,-0.110245853,-0.322763761,-0.546137343,-0.258491311,-0.179009944,-0.178830983,-0.103491194,0.230794766,-0.000436295,-0.077122935,-0.180354963,-0.06234068,-0.087774423,0.024659461,0.222916967,-0.053855894,-0.648605621,-0.865716322,-0.177342956,2.154402358,0.04036528,0.772767747,0.049171429,0.175628487,0.716887924
743,743,601727.0,-0.116823106,-0.398615723,-0.371270298,-0.13652218,0.084734441,0.090368618,0.30920401,0.424130569,0.001947941,-0.03446124,-0.250562435,-0.239548724,-0.320045174,0.024446421,0.109012978,-0.056499815,0.183357647,-0.794193607,-0.198712391,1.049723033,-0.337063949,-0.148691466,-0.164496284,0.252784682,-0.390442492
744,744,601766.0,0.19456838,-0.014497071,-0.160401215,-0.297023266,0.064549707,0.066257096,0.090419469,0.749782761,0.000680297,-0.020276011,-0.221270777,0.08167796,-0.176606921,0.02466671,0.004175056,-0.053021596,0.189301203,-0.83264014,-0.249839823,0.718864762,-0.396464215,0.445636559,-0.188326101,-0.098285944,-1.557621704
745,745,601777.0,0.299385033,-0.208850851,-0.229319403,-0.176457423,-0.80863934,-0.80794558,0.273433172,0.496310147,-0.03177025,-0.044055749,-0.234996599,-0.351546731,-0.613952617,0.023494844,0.018708097,-0.055643367,-0.316077855,0.38186568,0.157497043,-0.381603428,-0.537188373,-0.169650608,0.077642566,0.113683207,1.208963421
746,746,601788.0,-0.468230473,0.656563342,0.344398796,0.920972407,-3.473485748,-3.473076147,0.301332487,-0.528098654,-0.096602649,-0.115120664,-1.208292618,-0.120630847,-0.5567058,0.027255256,0.012286457,-0.055556063,-0.470911638,0.281577941,0.032988023,0.998482741,,-1.113367935,,0.917687559,0.262908366
747,747,601800.0,1.886804449,0.747666676,0.302482137,-0.686377266,0.421370472,0.377719025,1.830262249,1.07666684,0.015558659,-0.016810767,-0.170559004,0.04468541,-0.507703381,0.025064185,0.004340252,-0.055637701,0.522013253,-0.116845674,-0.004408294,3.021310536,-0.433326171,-0.001047669,1.414816891,0.434299685,-0.295715486
748,748,601801.0,-0.356826339,-0.072128366,-0.054966674,-0.055657698,-0.138136908,-0.131650289,-0.703305898,-0.326678693,-0.001645489,-0.025982864,-0.010030523,0.696822887,1.213091683,0.026654607,0.004875607,-0.055249828,0.35404596,-1.516766013,-2.266462592,0.32385864,0.185223019,0.567042204,-0.636068128,-0.048355383,0.183214021
749,749,601808.0,-0.32368435,-2.92993874,-5.174970869,-0.085769924,0.268075605,0.265927426,1.241086749,-0.335545547,-1.068847354,-1.288540252,-0.971503192,-4.507012296,-4.287849186,0.017196062,0.096098527,-0.057100519,-0.293683369,-0.652114145,-0.055173687,-1.643697362,-0.408311775,-0.736512861,0.258348407,-1.467677588,-1.393950197
750,750,601818.0,-0.508573684,0.25570867,0.276766395,3.817826979,2.720080084,2.732288735,2.799802104,0.1374825,-0.001130866,-0.027507333,-0.185804103,0.513956503,-0.681977825,0.022725829,-0.00333774,-0.056491256,-0.262575966,0.123663229,0.380675214,0.232054018,,-1.203556998,,1.873252824,-2.188793034
751,751,601857.0,0.17104166,-0.52427084,,0.234238252,0.394471482,0.376347119,1.953544851,0.678019778,-0.042661924,-0.079973683,-0.505323218,-0.824695178,-0.600854374,0.021986175,-0.003736095,-0.057234611,0.0306084,-0.303961111,0.03694715,-0.947535656,-0.551150826,0.26374619,0.051008276,-1.907546536,-2.740489164
752,752,601866.0,-0.501045134,-1.043222426,-0.850354568,0.135247965,-0.024078478,-0.079308297,-0.276491401,-0.280757643,-0.250624568,-0.267275635,-1.122902506,-1.699808313,-1.218541819,0.022970172,-0.040520297,-0.056907523,0.105621104,-1.534018204,-0.472309778,-0.207216982,-0.692824164,-0.698755988,4.11820771,0.39455269,0.161228781
753,753,601872.0,-0.591571861,-0.051748212,-0.197689041,0.140101003,0.076089835,0.044696858,0.850175615,-0.506131285,0.041721557,0.117655115,-0.073683159,1.186315585,1.423877033,-0.042932824,-0.3759586,-0.055923523,0.0306084,-0.584612361,0.05942246,0.558222484,-0.164985319,-0.829565952,0.430113036,-0.384044939,-0.434720897
754,754,601880.0,-0.62646301,-0.559902366,-0.520421601,-0.04226799,-0.138850298,-0.133353022,0.878468729,-0.205907636,-0.006847543,-0.054657643,0.742268108,-0.572463125,-0.557598051,0.021773421,0.010395927,-0.055719833,-0.22776869,-1.668088786,-0.262834775,0.700999766,-0.255966114,-0.451663478,-0.050331438,0.534112459,0.373672364
755,755,601886.0,0.645371026,-0.208041044,-0.186116957,-0.480152374,0.267614,0.276014805,0.226655919,1.021262785,0.027940218,0.007284752,-0.42827056,-0.144173247,-0.405237289,0.044381116,-0.047703766,-0.055130819,0.506002783,0.725990856,0.101664026,0.300490863,-0.387199941,0.276518197,-0.263672633,0.373381927,0.576708136
756,756,601888.0,1.540951433,1.603228212,2.331454167,0.432277297,0.628043677,0.637276702,-0.575449867,0.01803513,0.008949994,-0.0175228,-0.197234129,0.95328478,1.863506891,0.024612825,0.00306774,-0.0559326,0.260041765,-0.279451322,0.109774159,-0.371785163,0.477690461,1.731319814,-0.63704619,-0.066852287,-1.40359626
757,757,601898.0,-0.285161903,-0.69932421,-0.623284568,0.008367325,0.106681666,0.081396424,3.519138273,-0.154565981,0.215584706,0.24752355,-0.434356108,-0.696204504,-0.725876568,0.015003041,-0.081974752,-0.057418062,-0.708429308,-0.120999622,0.39883462,-0.329908095,-0.544078134,-0.750740716,0.865726203,-0.232761503,-0.51164131
758,758,601899.0,-0.362738706,-0.550319645,-0.504992156,-0.024493007,-0.010985678,-0.016692744,0.051552056,0.624793921,-0.091415569,-0.10266868,-0.236314994,-0.464175504,-0.611382934,0.021228374,-0.003422777,-0.056133383,-0.768281683,0.133423737,0.515757485,0.092614052,-0.595446146,0.714284027,0.711609923,3.226283896,-1.184101881
759,759,601901.0,-0.594282549,-0.064300227,0.096756203,-0.462201979,-2.287915921,-2.285031992,0.405376555,-0.516674815,-0.043065032,-0.063063645,-0.578653647,0.311091138,-0.339639004,0.042941983,0.077740275,-0.055034866,0.196707958,0.343036129,0.197149034,-0.33659693,,-1.10448304,,0.93163981,-0.000947653
760,760,601908.0,-0.628109881,-0.385118932,-0.288979924,-0.175872719,-0.24443198,-0.249431603,-0.051657784,-0.606677423,0.177072035,0.041537207,0.005268595,-0.12940591,-0.006793732,0.014731963,0.082069552,-0.055233686,-0.676819783,-1.061930366,0.607923959,0.131395886,-0.110971007,-0.864599153,-0.239152508,0.248327318,0.248631874
761,761,601919.0,-0.130540206,-1.769349744,-1.78049295,-0.120559777,-0.171036765,-0.187069409,1.203984453,0.240154369,-1.244182919,-0.462739309,-0.382332692,-6.78281477,-2.67487372,-0.007539773,0.134091224,-0.057766859,0.184050733,-1.590409448,-0.546270241,0.132864608,-0.214678099,-0.108427655,2.998531343,-0.437997769,-0.08481853
762,762,601928.0,-0.308187402,0.039894994,0.09007011,0.104024803,0.162032318,0.166010931,-0.105863535,-0.209839252,0.014886155,-0.011177907,-0.205497307,0.418822201,0.663857726,0.024675204,0.002329222,-0.055865149,0.428532933,-0.412742243,-0.117738536,-0.737303373,-0.08758839,0.039158075,-0.508510099,-0.061104635,-0.451726506
